asset_id,technical_name,source_ref,column_names_text,business_domain,llm_consensus_score,_votes,review_reason
1013004,SYSADM.PS_BI_PNLSERIESHDR,PS_BI_PNLSERIESHDR,ADD_DTTM | BI_PNLSERIES_ID | DESCR | DESCRSHORT | LAST_MAINT_OPRID | LAST_UPDATE_DTTM,Finance & Contrôle,0.5,"['Other', 'Finance & Contrôle']",coin_flip_reject
1013136,SYSADM.PS_BI_SORT_BY_LANG,PS_BI_SORT_BY_LANG,DESCR | DESCRSHORT | INVOICE_SORT_BY_ID | LANGUAGE_CD,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Other']",coin_flip_reject
1013137,SYSADM.PS_BI_SORT_BY_LIN,PS_BI_SORT_BY_LIN,ADD_DTTM | DESCR | DESCRSHORT | LAST_MAINT_OPRID | LAST_UPDATE_DTTM | LIN_TYP_SORT_BY_ID | STATUS_BI,IT & Sécurité,0.5,"['IT & Sécurité', 'Other']",coin_flip_reject
1013143,SYSADM.PS_BI_STGINV_H_ERR,PS_BI_STGINV_H_ERR,BUSINESS_UNIT | CREATEDTTM | ERR_SEQ_NUM2 | INVOICE | LAST_UPDATE_DTTM | MESSAGE_NBR | MESSAGE_SET_NBR | OPRID | OPRID_LAST_UPDT,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Supply Chain / Logistique / Production']",coin_flip_reject
1013307,SYSADM.PS_BI_WHCC_TAO,PS_BI_WHCC_TAO,ADD_DTTM | ADDRESS1 | ADDRESS2 | ADDRESS3 | ADDRESS4 | ADDRESS_SEQ_NUM | ADDR_FIELD1 | ADDR_FIELD2 | ADDR_FIELD3 | BILL_TO_COPIES | BILL_TO_MEDIA | BUSINESS_UNIT | CITY | CNTCT_SEQ_NUM | COUNTRY | COUNTY | CUST_ID | CUST_NAME | EMAILID | ERROR_STATUS_BI | FAX | HOUSE_TYPE | IN_CITY_LIMIT | INVOICE | IVC_DELIVERED_FLG | LANGUAGE_CD | LAST_MAINT_OPRID | LAST_UPDATE_DTTM | NAME1 | NUM1 | NUM2 | POSTAL | PROCESS_INSTANCE | SEQ_NUM | STATE,Ventes & Clients,0.5,"['Ventes & Clients', 'IT & Sécurité']",coin_flip_reject
1013492,SYSADM.PS_BI_WNHNOTETAO,PS_BI_WNHNOTETAO,ADD_DTTM | BUSINESS_UNIT | INTERNAL_FLAG | INVOICE | LAST_MAINT_OPRID | LAST_UPDATE_DTTM | NOTES_SEQ_NUM | NOTE_TYPE | PROCESS_INSTANCE | STD_NOTE_CD | STD_NOTE_FLAG | TEXT254,IT & Sécurité,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1013600,SYSADM.PS_BI_XCONFG_D_TAO,PS_BI_XCONFG_D_TAO,AUDIT_ACTN | BUSINESS_UNIT | BUSINESS_UNIT_OM | CONFIG_DETL_SEQ | CONFIG_VALUE | CP_COMP_SEQ | CUST_ID | IDENTIFIER | IN_PROCESS_FLG | INVOICE | INVOICE_LINE | LINE_SEQ_NUM | OPTION_DESC | OPTION_VALUE | ORDER_INT_LINE_NO | ORDER_NO | PROCESS_INSTANCE | SETID,IT & Sécurité,0.5,"['IT & Sécurité', 'Ventes & Clients']",coin_flip_reject
1013630,SYSADM.PS_BI_XSCOMREF_TAO,PS_BI_XSCOMREF_TAO,AUDIT_ACTN | BUSINESS_UNIT | BUSINESS_UNIT_OM | CUST_ID | IN_PROCESS_FLG | INVOICE | LINE_SEQ_NUM | ORDER_DATE | ORDER_INT_LINE_NO | ORDER_NO | PROCESS_INSTANCE | REFERENCE_ID | SCHED_LINE_NBR | SEQ_NUM | SETID | TEXT80,Ventes & Clients,0.5,"['Ventes & Clients', 'IT & Sécurité']",coin_flip_reject
1016346,SYSADM.PS_BS_STMT_EC_E,PS_BS_STMT_EC_E,BNK_LOAD_DTTM | BSP_PRCS_DT | DESCRLONG | DTTM_REFRESHED | EVENT_TRACKING_ID | FILE_CREATE_DT | FILE_CREATE_TIME | FILE_ID | IMPORT_FILE_ID | LOADED_SW | OPRID | RECEIVER | REQUEST_ID | RESPONSE | SENDER | STATEMENT_ID | TEST_CASE,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1016423,SYSADM.PS_BUGRP_G,PS_BUGRP_G,ALTACCT_OPTN | AS_OF_DATE | BUSINESS_UNIT | CALENDAR_ID | DOC_SEQ | INCR_MODE | PRCSNAME | PROCESS_INSTANCE | SEPARATE_DRCR | SEQUENCE_NBR_9 | SETID1 | SETID2 | SETID3 | SETID4 | SETID5 | SETID6 | SETID7 | SETID8 | SETID9 | SETID_CALENDAR | SETID_CFV_SET | SETID_LEDGER | SETID_RULE | SETID_TIMESPANS | SETID_TREE1 | SETID_TREE2 | SETID_TREE3 | SETID_TREE4 | SETID_TREE5 | SETID_TREE6 | SETID_TREE7 | SETID_TREE8 | SETID_TREE9,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1016429,SYSADM.PS_BUGRP_TAO,PS_BUGRP_TAO,ALTACCT_OPTN | AS_OF_DATE | BUSINESS_UNIT | CALENDAR_ID | DOC_SEQ | INCR_MODE | PRCSNAME | PROCESS_INSTANCE | SEPARATE_DRCR | SEQUENCE_NBR_9 | SETID1 | SETID2 | SETID3 | SETID4 | SETID5 | SETID6 | SETID7 | SETID8 | SETID9 | SETID_CALENDAR | SETID_CFV_SET | SETID_LEDGER | SETID_RULE | SETID_TIMESPANS | SETID_TREE1 | SETID_TREE2 | SETID_TREE3 | SETID_TREE4 | SETID_TREE5 | SETID_TREE6 | SETID_TREE7 | SETID_TREE8 | SETID_TREE9,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1016549,SYSADM.PS_BULK_ASSET_SRCH,PS_BULK_ASSET_SRCH,AREA_ID | ASSET_SEARCH | ASSET_STATUS | ASSET_SUBTYPE | ASSET_TYPE | BUSINESS_UNIT | CATEGORY | DESCR | FROM_ASSET_ID | LOCATION | PROFILE_ID | RETRIEVE_PB | TO_ASSET_ID,IT & Sécurité,0.5,"['IT & Sécurité', 'Other']",coin_flip_reject
1016641,SYSADM.PS_BUS_UNIT_OPT_RS,PS_BUS_UNIT_OPT_RS,ASGN_APPR_DTCG_MGR | ASGN_APPR_DTCG_SUP | ASSGN_APPR_DTCHG | ASSGN_APPR_EXT_FLG | ASSGN_APPR_INT_FLG | ASSGN_APPR_MGR | ASSGN_APPR_SUP | ASSGN_DTNTF_MGR | ASSGN_DTNTF_PRJ | ASSGN_DTNTF_RES | ASSGN_NOTFYMGR_FLG | ASSGN_NOTFYPRJ_FLG | ASSGN_NOTFYRES_FLG | ASSGN_RESRV_FLEX | FIRST_APPROVAL | GRR_APPR_DTCG_MGR | GRR_APPR_MGR | GRR_DTNTF_MGR | GRR_NOTFYMGR_FLG | GRR_NOTFYPRJ_FLG | MNGR_APPRVL_OPT | RS_AW_OPTION | RS_AWPRCS_ID_HDR | RS_AWPRCS_ID_LINE | SETID | SO_WF_INTPARTY | SO_WORKLIST_FLG,RH,0.5,"['RH', 'IT & Sécurité']",coin_flip_reject
1016681,SYSADM.PS_BU_TBL_INV_TEOA,PS_BU_TBL_INV_TEOA,ASOF_DT | DTTM_STAMP | EO_AUDIT_FLG | EXCEPTION_INFO | FIELDNAME | FIELD_VALUE | FROM_CURRENCY | KEY10_FLDNAME | KEY10_FLD_VAL | KEY11_FLDNAME | KEY11_FLD_VAL | KEY12_FLDNAME | KEY12_FLD_VAL | KEY13_FLDNAME | KEY13_FLD_VAL | KEY14_FLDNAME | KEY14_FLD_VAL | KEY15_FLDNAME | KEY15_FLD_VAL | KEY16_FLDNAME | KEY16_FLD_VAL | KEY1_FLDNAME | KEY1_FLD_VAL | KEY2_FLDNAME | KEY2_FLD_VAL | KEY3_FLDNAME | KEY3_FLD_VAL | KEY4_FLDNAME | KEY4_FLD_VAL | KEY5_FLDNAME | KEY5_FLD_VAL | KEY6_FLDNAME | KEY6_FLD_VAL | KEY7_FLDNAME | KEY7_FLD_VAL | KEY8_FLDNAME | KEY8_FLD_VAL | KEY9_FLDNAME | KEY9_FLD_VAL | OPRID | PROCESS_INSTANCE | PROC_GRP_ID | RATE_DIV | RATE_MULT | RECNAME | RT_DIV_FLDNAME | RT_MULT_FLDNAME | RULE_INSTNC_NBR | RUN_CNTL_ID | TO_CURRENCY,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1017042,SYSADM.PS_CA_BI_FF_TA5,PS_CA_BI_FF_TA5,BILL_PLAN_ID | BPLAN_LN_NBR | CONTRACT_LINE_NUM | CONTRACT_NUM | CONTRACT_PPD_SEQ | DELETE_ME | EVENT_OCCURRENCE | PROCESS_INSTANCE | XREF_SEQ_NUM | XREF_STATUS,Other,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1017118,SYSADM.PS_CA_BINOTE_TA1,PS_CA_BINOTE_TA1,BILL_PLAN_ID | BPLAN_LN_NBR | CA_NOTE_SEQ_NBR | CONTRACT_NUM | EVENT_OCCURRENCE | HDR_OR_LINE_NOTE | INTFC_LINE_NUM | NOTE_TYPE | PROCESS_INSTANCE | SEQ_NBR | TEXT254 | TRANS_TYPE_BI_SEQ,Other,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1017645,SYSADM.PS_CA_DETAIL_PROJ,PS_CA_DETAIL_PROJ,ACTIVITY_FLAG | ACTIVITY_ID | BILLED_TO_DATE | BUSINESS_UNIT_PC | CONTRACT_LINE_NUM | CONTRACT_NUM | DEFAULT_FLG | PROJECT_ID | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE | TARGET_EXCESS,Other,0.5,"['Other', 'Achats & Fournisseurs']",coin_flip_reject
1017677,SYSADM.PS_CA_EMAIL_CONTR,PS_CA_EMAIL_CONTR,CA_COMP_NAME | CA_EMAIL_FLG | CA_STATUS_GENERIC | CONTRACT_NUM | DESCR | EMAIL_CC | ROW_NUMBER | SUPPORT_TEAM_CD,Finance & Contrôle,0.5,"['Achats & Fournisseurs', 'IT & Sécurité']",coin_flip_reject
1017679,SYSADM.PS_CA_EMAIL_STG,PS_CA_EMAIL_STG,ACCT_PLAN_ID | BILL_PLAN_ID | BUSINESS_UNIT | CA_COMP_NAME | CA_STATUS_GENERIC | CHG_ID | CONTRACT_LINE_NUM | CONTRACT_NUM | CONTRACT_TYPE | DESCR | DONE_FLAG | MILESTONE_ID | MS_SEQNUM | PROCESS_INSTANCE | SEQUENCE_5 | SOLD_TO_CUST_ID | STATUS_NEW | STATUS_OLD,Ventes & Clients,0.5,"['Ventes & Clients', 'IT & Sécurité']",coin_flip_reject
1017681,SYSADM.PS_CA_EMAIL_TMP1,PS_CA_EMAIL_TMP1,ACCT_PLAN_ID | BILL_PLAN_ID | BUSINESS_UNIT | CA_COMP_NAME | CA_STATUS_GENERIC | CHG_ID | CONTRACT_LINE_NUM | CONTRACT_NUM | CONTRACT_TYPE | DESCR | DONE_FLAG | MILESTONE_ID | MS_SEQNUM | PROCESS_INSTANCE | SEQUENCE_5 | SOLD_TO_CUST_ID | STATUS_NEW | STATUS_OLD,Ventes & Clients,0.5,"['Ventes & Clients', 'IT & Sécurité']",coin_flip_reject
1017832,SYSADM.PS_CA_FC_ST_TAO,PS_CA_FC_ST_TAO,ACCT_PLAN_ID | AP_STATUS | BUSINESS_UNIT | CA_LINE_STATUS | CA_PER_COMPLETE | CA_PROBABILITY | CA_PROC_STATUS | CA_STATUS | CONTRACT_LINE_NUM | CONTRACT_NUM | CONTRACT_SIGN_DT | CONTRACT_TYPE | CURRENCY_CD | DISC_SUR_INDICATOR | ESTIMATED_AMOUNT | ESTIMATED_COMP_DT | ESTIMATED_START_DT | FOREIGN_CURRENCY | GROSS_AMT | PRICING_STRUCTURE | PROCESS_INSTANCE | PRODUCT_GROUP | PRODUCT_ID | REGION_CD | REV_RECOG_METHOD | RT_TYPE | SEQ_NUM | SID_ACCOUNT | SID_CA_STATUS | SID_CONTRACT_TYPE | SID_DEPTID | SID_PRODUCT_GROUP | SID_PRODUCT_ID | SID_REGION_CD | SID_SLD_TO_CUST_ID | SOLD_TO_CUST_ID,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Ventes & Clients']",coin_flip_reject
1017929,SYSADM.PS_CA_HDR_COMM,PS_CA_HDR_COMM,COMM_PCT | CONTRACT_NUM | SUPPORT_TEAM_CD | SUPPORT_TEAM_MBR | TEAM_MEMBER_TYPE,Ventes & Clients,0.5,"['Ventes & Clients', 'RH']",coin_flip_reject
1018340,SYSADM.PS_CA_LNRED_LANG,PS_CA_LNRED_LANG,CONTRACT_LINE_NUM | CONTRACT_NUM | DESCR | LANGUAGE_CD | SEQ_NUM,Supply Chain / Logistique / Production,0.5,"['Other', 'Achats & Fournisseurs']",coin_flip_reject
1018346,SYSADM.PS_CA_LREVRED_LANG,PS_CA_LREVRED_LANG,CONTRACT_LINE_NUM | CONTRACT_NUM | DESCR | LANGUAGE_CD | SEQ_NUM,Other,0.5,"['Other', 'Ventes & Clients']",coin_flip_reject
1018433,SYSADM.PS_CA_PBAL2_TAO,PS_CA_PBAL2_TAO,ACTIVITY_ID | ACTIVITY_ID_2 | ANALYSIS_TYPE | BILL_PLAN_ID | BUSINESS_UNIT_PC | CONTRACT_LINE_NUM | CONTRACT_LINE_NUM2 | CONTRACT_NUM | CONTRACT_PPD_SEQ | PREPAID_USE_SEQ | PROCESS_INSTANCE | PROJECT_ID | PROJECT_ID_2 | PROJ_TRANS_TYPE | RESOURCE_CATEGORY | RESOURCE_SUB_CAT | RESOURCE_TYPE | TAX_PPD_OPTION,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1018456,SYSADM.PS_CA_PE_PERS_STAT,PS_CA_PE_PERS_STAT,BUSINESS_UNIT | CA_PAGELET_FORMAT | CA_RQST_SRC | COMPONENT_ID | CONTRACT_NUM | CONTRACT_TYPE | CURRENCY_CD | DATE_TYPE | FROM_DATE | FROM_DATE_OPTION | MY_CONTRACTS | OPRID | REGION_CD | SHOW_ACTIVE | SHOW_CLOSED | SHOW_PENDING | SOLD_TO_CUST_ID | SUBCUST_QUAL1 | SUBCUST_QUAL2 | THRU_DATE | THRU_DATE_OPTION,RH,0.5,"['Other', 'RH']",coin_flip_reject
1018457,SYSADM.PS_CA_PE_RCNT_PRS,PS_CA_PE_RCNT_PRS,BUSINESS_UNIT_CA | CA_BU_SOURCE | CA_PROC_STATUS_A | CA_PROC_STATUS_C | CA_PROC_STATUS_P | CA_REGION_SOURCE | CA_RQST_SRC | CA_STATUS | CONTRACT_TYPE | CONTR_LEGAL_ENTITY | DEFAULT_FLAG | MY_CONTRACTS | OPRID | REGION_CD | SOLD_TO_CUST_ID,IT & Sécurité,0.5,"['IT & Sécurité', 'Achats & Fournisseurs']",coin_flip_reject
1018530,SYSADM.PS_CA_PLAN_TMPL,PS_CA_PLAN_TMPL,BASIS_DT_DAY | BASIS_DT_OPTION | BASIS_DT_SOURCE | DESCR | EVENT_NUM | PLAN_AMEND_PROC | PLAN_CONTR_ACT | PLAN_METHOD | PLAN_PGP_WKS | PLAN_PPD_APPR | PLAN_RENEW_APPR | PLAN_TMPL_ID | SCHEDULE | SETID,RH,0.5,"['RH', 'Other']",coin_flip_reject
1018723,SYSADM.PS_CA_RNW_AI_TAO,PS_CA_RNW_AI_TAO,ACCT_PLAN_ID | BOOK_CA_TO_DFR | BUSINESS_UNIT | CA_AP_TMPL_ID | CONTRACT_LINE_NUM | CONTRACT_NUM | DST_ID | EFFDT | ERROR_FLG | LAST_ACCT_PLAN_NBR | PRICING_STRUCTURE | PROCESS_INSTANCE | PRODUCT_GROUP | PRODUCT_ID | READY_AP_FLG | SOLD_TO_CUST_ID | SRC_CONTRACT_NUM | SRC_CONTR_LN_NUM | USE_PC_CFS | USE_PC_CFS_2,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Ventes & Clients']",coin_flip_reject
1018852,SYSADM.PS_CA_RULES_LVL,PS_CA_RULES_LVL,BUSINESS_UNIT | CA_TXN_SOURCE | CRIT_SEQ | INTER_ORG_LEVEL,Other,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1018904,SYSADM.PS_CASHFLWNET_TEOA,PS_CASHFLWNET_TEOA,ASOF_DT | DTTM_STAMP | EO_AUDIT_FLG | EXCEPTION_INFO | FIELDNAME | FIELD_VALUE | FROM_CURRENCY | KEY10_FLDNAME | KEY10_FLD_VAL | KEY11_FLDNAME | KEY11_FLD_VAL | KEY12_FLDNAME | KEY12_FLD_VAL | KEY13_FLDNAME | KEY13_FLD_VAL | KEY14_FLDNAME | KEY14_FLD_VAL | KEY15_FLDNAME | KEY15_FLD_VAL | KEY16_FLDNAME | KEY16_FLD_VAL | KEY1_FLDNAME | KEY1_FLD_VAL | KEY2_FLDNAME | KEY2_FLD_VAL | KEY3_FLDNAME | KEY3_FLD_VAL | KEY4_FLDNAME | KEY4_FLD_VAL | KEY5_FLDNAME | KEY5_FLD_VAL | KEY6_FLDNAME | KEY6_FLD_VAL | KEY7_FLDNAME | KEY7_FLD_VAL | KEY8_FLDNAME | KEY8_FLD_VAL | KEY9_FLDNAME | KEY9_FLD_VAL | OPRID | PROCESS_INSTANCE | PROC_GRP_ID | RATE_DIV | RATE_MULT | RECNAME | RT_DIV_FLDNAME | RT_MULT_FLDNAME | RULE_INSTNC_NBR | RUN_CNTL_ID | TO_CURRENCY,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1018970,SYSADM.PS_CATEGORY_RT,PS_CATEGORY_RT,CATEGORY | DAILY_RT_INDEX | DAILY_RT_TYPE | DAILY_TERM | RT_RATE_INDEX | RT_TYPE | SETID | TERM,Finance & Contrôle,0.5,"['Other', 'Finance & Contrôle']",coin_flip_reject
1019113,SYSADM.PS_CB_GENCLAIM_AET,PS_CB_GENCLAIM_AET,AS_OF_DATE | BASE_CURRENCY | CB_CLAIM_PREFIX | CB_CONTRACT_ID | CB_CONTRACT_SETID | CB_CREATE_ACCR | CB_CREATE_CLAIMS | CB_RUN_BY | DTTM_STAMP | FROM_DATE | OPRID | PROCESS_INSTANCE | RT_TYPE | RUN_CNTL_ID | SCHEDULE_ID | VENDOR_ID,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Achats & Fournisseurs']",coin_flip_reject
1019136,SYSADM.PS_CB_ORDERS_TAO,PS_CB_ORDERS_TAO,BUSINESS_UNIT_IN | BUSINESS_UNIT_OM | CB_CONTRACT_ID | CB_CONTRACT_SETID | CLAIM_ID | CUST_ID | CUST_SETID | DEMAND_LINE_NO | DST_ID_AR | IN_FULFILL_STATE | NEXT_CLAIMS_GEN_DT | ORDER_INT_LINE_NO | ORDER_NO | PROCESS_INSTANCE | PRODUCT_ID | QTY_SCHEDULED | SCHED_LINE_NBR | UNIT_OF_MEASURE | VENDOR_ID | VENDOR_SETID,Supply Chain / Logistique / Production,0.5,"['Ventes & Clients', 'Supply Chain / Logistique / Production']",coin_flip_reject
1019162,SYSADM.PS_CB_UNRESTRICTED,PS_CB_UNRESTRICTED,CB_SECURITY_ID | CB_SECURITY_TYPE | SETID,IT & Sécurité,0.5,"['IT & Sécurité', 'Other']",coin_flip_reject
1019179,SYSADM.PS_CC_BU_OPT_TAO,PS_CC_BU_OPT_TAO,BUSINESS_UNIT | BUSINESS_UNIT_GL | COMBO_EDIT_FLG | PROCESS_INSTANCE,IT & Sécurité,0.5,"['IT & Sécurité', 'Finance & Contrôle']",coin_flip_reject
1019201,SYSADM.PS_CC_COMMENTS,PS_CC_COMMENTS,ALLOW_MODIFY | APPR_JUSTIFY_FLG | ATTACH_DESCR | ATT_VERSION | COMMENT_ID | COMMENT_TYPE | CRDMEM_ACCT_NBR | CREDIT_CARD_VENDOR | DTTM_STAMP | EMPLID | FILE_EXTENSION | FILENAME | LINE_NBR | OPRID | PUBLIC_FLG | PUBLIC_FLG_ATTACH | RANDOM_CMMT_NBR | RECV_VIEW_FLG | SCM_ATTACH_ID | SEQUENCENO | SOURCE_BU_SETID | SOURCE_FROM | SOURCE_ID | SOURCE_LINE_NBR | STATUS | TRANS_DT | TRANS_NBR | VCHR_VIEW_FLG,RH,0.5,"['RH', 'Finance & Contrôle']",coin_flip_reject
1019232,SYSADM.PS_CC_ERROR_TBL,PS_CC_ERROR_TBL,CC_ERROR_SOURCE | CRDMEM_ACCT_NBR | CREDIT_CARD_VENDOR | DTTM_STAMP | EMPLID | LINE_NBR | MESSAGE_NBR | MESSAGE_SET_NBR | SEQUENCENO | TRANS_DT | TRANS_NBR,Finance & Contrôle,0.5,"['Other', 'Finance & Contrôle']",coin_flip_reject
1019275,SYSADM.PS_CC_MC_TAO5001,PS_CC_MC_TAO5001,CC_MC_PARENTREC | CC_MC_PARENTSEQNO | CC_MC_REC_TYPE | CC_MC_SEQNO | CRDMEM_ACCT_NBR | MC_ACCOUNTNBR | MC_ACQUIRINGICA | MC_AUSTINTETRANUM | MC_CA_ADDCONTACT | MC_CA_ADDRESS | MC_CA_BUSINESSCODE | MC_CA_CITY | MC_CA_COUNTRY | MC_CA_DESCR | MC_CA_LOCPOSTAL | MC_CA_NAICSNUM | MC_CA_NAME | MC_CA_PHONE | MC_CARDACCEPTORID | MC_CA_SERVICEPHONE | MC_CA_STATE | MC_CA_TAXID | MC_CA_TYPE | MC_CA_TYPEIND | MC_CA_VATNUM | MC_DUNNUM | MC_LEGALNAME | MC_LOADDATE | MC_LOADTIME | MC_MAINTAINCODE | MC_RECSEQNUM | MC_REJECTREASON1 | MC_REJECTREASON2 | MC_REJECTREASON3 | MC_SOLEPROPRIETOR | MC_TAXIDINDICATOR | POST_DT | PROCESS_INSTANCE | TRANS_NBR,Other,0.5,"['Other', 'Finance & Contrôle']",coin_flip_reject
1019297,SYSADM.PS_CC_MC_TBL5010,PS_CC_MC_TBL5010,CC_MC_PARENTREC | CC_MC_PARENTSEQNO | CC_MC_REC_TYPE | CC_MC_SEQNO | CRDMEM_ACCT_NBR | MC_COMMODITYCODE | MC_CUSTOMERCODE | MC_DATEOFPURCHASE | MC_DISCOUNTAMOUNT | MC_DISCOUNTFLAG | MC_DISCOUNTRATE | MC_EXTENDEDAMOUNT | MC_GENERALTEXT | MC_ITEMDESCRIPTION | MC_ITEMQUANTITY | MC_ITEMUOMTYPE | MC_LINEITEMNBR | MC_LINEITEMTOTAL | MC_LOADDATE | MC_LOADTIME | MC_MAINTAINCODE | MC_POLINENBR | MC_PRODUCTCODE | MC_PRODUCTCODEQUAL | MC_RECSEQNUM | MC_REJECTREASON1 | MC_REJECTREASON2 | MC_REJECTREASON3 | MC_SPECIALCOND | MC_SUBLINEITEMNBR | MC_TAXEXEMPT | MC_TOTALTAXAMOUNT | MC_TYPEOFSUPPLY | MC_UNIQUEVATINVREF | MC_UNITPRICE | POST_DT | TRANS_NBR,Achats & Fournisseurs,0.5,"['Achats & Fournisseurs', 'Finance & Contrôle']",coin_flip_reject
1019348,SYSADM.PS_CCR_FILE_DTL,PS_CCR_FILE_DTL,CCR_FILE_STATUS | CCR_VNDR_LOAD_CD | DESCR254 | FILE_NAME | PROCESS_INSTANCE | SEQUENCENO | SOURCE_SYSTEM,Achats & Fournisseurs,0.5,"['Achats & Fournisseurs', 'IT & Sécurité']",coin_flip_reject
1019548,SYSADM.PS_CDM_URL_PROPS,PS_CDM_URL_PROPS,CDM_TRPROTOCOL | DISTNODENAME | PT_PROP_NAME | PT_PROP_VALUE,IT & Sécurité,0.5,"['Other', 'IT & Sécurité']",coin_flip_reject
1019582,SYSADM.PS_CDR_RECEIPT_ATT,PS_CDR_RECEIPT_ATT,ATT_VERSION | DEPOSIT_BU | FMS_DTTM_STAMP | FMS_LASTUPDDTTM | FMS_LASTUPDOPRID | FMS_OPRID | RECEIPT_NBR | SCM_ATTACH_ID,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Achats & Fournisseurs']",coin_flip_reject
1019959,SYSADM.PS_CE_GROUP_HDR,PS_CE_GROUP_HDR,BUSINESS_UNIT | CE_GRP_PID_ID | DESCR | INV_ITEM_ID,Supply Chain / Logistique / Production,0.5,"['Other', 'Supply Chain / Logistique / Production']",coin_flip_reject
1020232,SYSADM.PS_CE_PWHT_BSE_T,PS_CE_PWHT_BSE_T,BUSINESS_UNIT | CE_LOOP_NBR | CE_WGHT_BASE | CM_BOOK | PROCESS_INSTANCE | PRODUCTION_ID,Supply Chain / Logistique / Production,0.5,"['IT & Sécurité', 'Supply Chain / Logistique / Production']",coin_flip_reject
1020419,SYSADM.PS_CE_SCRAP_T,PS_CE_SCRAP_T,BUSINESS_UNIT | CE_EXTENDED_COST | CE_RESOURCE | CM_BOOK | COST_ELEMENT | CURRENCY_CD | DT_TIMESTAMP | OP_SEQUENCE | ORIG_UOM | PRDN_AREA_CODE | PROCESS_INSTANCE | PRODUCTION_ID | PRODUCTION_TYPE | SCRAP_QTY,Supply Chain / Logistique / Production,0.5,"['Finance & Contrôle', 'Supply Chain / Logistique / Production']",coin_flip_reject
1020442,SYSADM.PS_CE_SFRZOUT_T,PS_CE_SFRZOUT_T,BUSINESS_UNIT | CE_GRP_PID_ID | CE_LOOP_NBR | CE_TEST | CM_BOOK | CM_METHOD | MG_OUTPUT_COST_PCT | MG_OUTPUT_ITEM | MG_OUTPUT_TYPE | PROCESS_INSTANCE,Finance & Contrôle,0.5,"['Finance & Contrôle', 'IT & Sécurité']",coin_flip_reject
1020766,SYSADM.PS_CF_VAL_MAPPING,PS_CF_VAL_MAPPING,CHARTFIELD | CHARTFIELD_VALUE | RANGE_FROM | RANGE_TO | SETID | SETID_FROM | SETID_TO,Finance & Contrôle,0.5,"['Finance & Contrôle', 'Other']",coin_flip_reject
1020984,SYSADM.PS_CHNG_RQST_ADDR,PS_CHNG_RQST_ADDR,ADDRESS1 | ADDRESS2 | ADDRESS3 | ADDRESS4 | ADDR_FIELD1 | ADDR_FIELD2 | ADDR_FIELD3 | BUSINESS_UNIT | CHNG_DTTM | CHNG_SOURCE | CHNG_TYPE | CITY | COUNTRY | COUNTRY_CODE | COUNTY | DISTRIB_LINE_NUM | EXTENSION | FAX | FIELDNAME | GEO_CODE | HOUSE_TYPE | IN_CITY_LIMIT | LAST_DTTM_UPDATE | LINE_NBR | NUM1 | NUM2 | OPRID_MODIFIED_BY | PHONE | PO_ID | POSTAL | PROCESS_INSTANCE | SCHED_NBR | STATE,Achats & Fournisseurs,0.5,"['Achats & Fournisseurs', 'IT & Sécurité']",coin_flip_reject
1020986,SYSADM.PS_CHNG_RQST_DTL,PS_CHNG_RQST_DTL,APPROVED_FLG | BUSINESS_UNIT | CHG_PROCESS_STATUS | CHNG_ADJ_TYPE | CHNG_CHAR_VALUE | CHNG_DATE_VALUE | CHNG_DTTM | CHNG_DTTM_VALUE | CHNG_NBR_VALUE | CHNG_SOURCE | CHNG_TIME_VALUE | CHNG_TYPE | DOC_ID | DOC_LINE | DOC_SCHED_NBR | DTTM_FROM | FIELDNAME | FIELDNAME_SOURCE | LAST_DTTM_UPDATE | LINE_NBR | OPRID_MODIFIED_BY | PO_ID | PROCESS_INSTANCE | SCHED_NBR,IT & Sécurité,0.5,"['IT & Sécurité', 'Achats & Fournisseurs']",coin_flip_reject
